timestamp, memory.used [MiB], utilization.gpu [%]
2026/08/29 20:09:47.623, 14661 MiB, 92 %
2026/08/29 20:09:49.623, 14661 MiB, 98 %
2026/08/29 20:09:51.624, 14661 MiB, 100 %
2026/08/29 20:09:53.624, 14661 MiB, 62 %
2026/08/29 20:09:55.624, 14661 MiB, 100 %
2026/08/29 20:09:57.625, 14661 MiB, 100 %
2026/08/29 20:09:59.625, 14661 MiB, 52 %
2026/08/29 20:10:01.625, 14661 MiB, 100 %
2026/08/29 20:10:03.625, 14661 MiB, 100 %
2026/08/29 20:10:05.626, 14661 MiB, 70 %
2026/08/29 20:10:07.626, 14661 MiB, 100 %
2026/08/29 20:10:09.626, 14661 MiB, 100 %
2026/08/29 20:10:11.627, 14661 MiB, 80 %
2026/08/29 20:10:13.627, 14661 MiB, 100 %
2026/08/29 20:10:15.627, 14661 MiB, 100 %
2026/08/29 20:10:17.628, 14661 MiB, 88 %
2026/08/29 20:10:19.628, 14661 MiB, 100 %
2026/08/29 20:10:21.628, 14661 MiB, 100 %
2026/08/29 20:10:23.628, 14661 MiB, 100 %
2026/08/29 20:10:25.629, 14661 MiB, 100 %
2026/08/29 20:10:27.629, 14661 MiB, 98 %
2026/08/29 20:10:29.629, 14661 MiB, 100 %
2026/08/29 20:10:31.630, 14661 MiB, 100 %
2026/08/29 20:10:33.630, 14661 MiB, 45 %
2026/08/29 20:10:35.630, 14661 MiB, 100 %
2026/08/29 20:10:37.631, 14661 MiB, 95 %
2026/08/29 20:10:39.631, 14661 MiB, 98 %
2026/08/29 20:10:41.631, 14661 MiB, 100 %
2026/08/29 20:10:43.632, 14661 MiB, 86 %
2026/08/29 20:10:45.632, 14661 MiB, 98 %
2026/08/29 20:10:47.632, 14661 MiB, 100 %
2026/08/29 20:10:49.633, 14661 MiB, 62 %
2026/08/29 20:10:51.633, 14661 MiB, 100 %
2026/08/29 20:10:53.633, 14661 MiB, 100 %
2026/08/29 20:10:55.634, 14661 MiB, 50 %
2026/08/29 20:10:57.634, 14661 MiB, 100 %
2026/08/29 20:10:59.634, 14661 MiB, 100 %
2026/08/29 20:11:01.635, 14661 MiB, 51 %
2026/08/29 20:11:03.635, 14661 MiB, 100 %
2026/08/29 20:11:05.635, 14661 MiB, 100 %
2026/08/29 20:11:07.635, 14661 MiB, 66 %
2026/08/29 20:11:09.636, 14661 MiB, 100 %
2026/08/29 20:11:11.636, 14661 MiB, 100 %
2026/08/29 20:11:13.636, 14661 MiB, 89 %
2026/08/29 20:11:15.637, 14661 MiB, 100 %
2026/08/29 20:11:17.637, 14661 MiB, 100 %
2026/08/29 20:11:19.637, 14661 MiB, 100 %
2026/08/29 20:11:21.638, 14661 MiB, 100 %
2026/08/29 20:11:23.638, 14661 MiB, 98 %
2026/08/29 20:11:25.638, 14661 MiB, 100 %
2026/08/29 20:11:27.638, 14661 MiB, 100 %
2026/08/29 20:11:29.639, 14661 MiB, 98 %
2026/08/29 20:11:31.639, 14661 MiB, 100 %
2026/08/29 20:11:33.639, 14661 MiB, 70 %
2026/08/29 20:11:35.640, 14661 MiB, 100 %
2026/08/29 20:11:37.640, 14661 MiB, 100 %
2026/08/29 20:11:39.640, 14661 MiB, 53 %
2026/08/29 20:11:41.641, 14661 MiB, 100 %
2026/08/29 20:11:43.641, 14661 MiB, 100 %
2026/08/29 20:11:45.641, 14661 MiB, 52 %
2026/08/29 20:11:47.642, 14661 MiB, 100 %
2026/08/29 20:11:49.642, 14661 MiB, 100 %
2026/08/29 20:11:51.642, 14661 MiB, 69 %
2026/08/29 20:11:53.643, 14661 MiB, 100 %
2026/08/29 20:11:55.643, 14661 MiB, 100 %
2026/08/29 20:11:57.643, 14661 MiB, 92 %
2026/08/29 20:11:59.643, 14661 MiB, 100 %
2026/08/29 20:12:01.644, 14661 MiB, 100 %
2026/08/29 20:12:03.644, 14661 MiB, 100 %
2026/08/29 20:12:05.644, 14661 MiB, 100 %
2026/08/29 20:12:07.645, 14661 MiB, 98 %
2026/08/29 20:12:09.645, 14661 MiB, 100 %
2026/08/29 20:12:11.645, 14661 MiB, 100 %
2026/08/29 20:12:13.646, 14661 MiB, 98 %
2026/08/29 20:12:15.646, 14661 MiB, 100 %
2026/08/29 20:12:17.646, 14661 MiB, 100 %
2026/08/29 20:12:19.647, 14661 MiB, 98 %
2026/08/29 20:12:21.647, 14661 MiB, 100 %
2026/08/29 20:12:23.647, 14661 MiB, 75 %
2026/08/29 20:12:25.648, 14661 MiB, 100 %
2026/08/29 20:12:27.648, 14661 MiB, 100 %
2026/08/29 20:12:29.648, 14661 MiB, 51 %
2026/08/29 20:12:31.649, 14661 MiB, 100 %
2026/08/29 20:12:33.649, 14661 MiB, 100 %
2026/08/29 20:12:35.649, 14661 MiB, 51 %
2026/08/29 20:12:37.650, 14661 MiB, 100 %
2026/08/29 20:12:39.650, 14661 MiB, 100 %
2026/08/29 20:12:41.650, 14661 MiB, 71 %
2026/08/29 20:12:43.651, 14661 MiB, 100 %
2026/08/29 20:12:45.651, 14661 MiB, 100 %
2026/08/29 20:12:47.651, 14661 MiB, 93 %
2026/08/29 20:12:49.651, 14661 MiB, 100 %
2026/08/29 20:12:51.652, 14661 MiB, 100 %
2026/08/29 20:12:53.652, 14661 MiB, 100 %
2026/08/29 20:12:55.652, 14661 MiB, 100 %
2026/08/29 20:12:57.653, 14661 MiB, 98 %
2026/08/29 20:12:59.653, 14661 MiB, 100 %
2026/08/29 20:13:01.653, 14661 MiB, 100 %
2026/08/29 20:13:03.654, 14661 MiB, 98 %
2026/08/29 20:13:05.654, 14661 MiB, 100 %
2026/08/29 20:13:07.654, 14661 MiB, 100 %
2026/08/29 20:13:09.655, 14661 MiB, 98 %
2026/08/29 20:13:11.655, 14661 MiB, 100 %
2026/08/29 20:13:13.655, 14661 MiB, 100 %
2026/08/29 20:13:15.656, 14661 MiB, 98 %
2026/08/29 20:13:17.656, 14661 MiB, 100 %
2026/08/29 20:13:19.656, 14661 MiB, 62 %
2026/08/29 20:13:21.656, 14661 MiB, 100 %
2026/08/29 20:13:23.657, 14661 MiB, 100 %
2026/08/29 20:13:25.657, 14661 MiB, 52 %
2026/08/29 20:13:27.657, 14661 MiB, 100 %
2026/08/29 20:13:29.658, 14661 MiB, 100 %
2026/08/29 20:13:31.658, 14661 MiB, 65 %
2026/08/29 20:13:33.658, 14661 MiB, 100 %
2026/08/29 20:13:35.659, 14661 MiB, 100 %
2026/08/29 20:13:37.659, 14661 MiB, 93 %
2026/08/29 20:13:39.659, 14661 MiB, 100 %
2026/08/29 20:13:41.660, 14661 MiB, 100 %
2026/08/29 20:13:43.660, 14661 MiB, 100 %
2026/08/29 20:13:45.660, 14661 MiB, 100 %
2026/08/29 20:13:47.661, 14661 MiB, 98 %
2026/08/29 20:13:49.661, 14661 MiB, 100 %
2026/08/29 20:13:51.661, 14661 MiB, 100 %
2026/08/29 20:13:53.662, 14661 MiB, 98 %
2026/08/29 20:13:55.662, 14661 MiB, 100 %
2026/08/29 20:13:57.662, 14661 MiB, 89 %
2026/08/29 20:13:59.663, 14661 MiB, 98 %
2026/08/29 20:14:01.663, 14661 MiB, 100 %
2026/08/29 20:14:03.663, 14661 MiB, 64 %
2026/08/29 20:14:05.664, 14661 MiB, 100 %
2026/08/29 20:14:07.664, 14661 MiB, 100 %
2026/08/29 20:14:09.664, 14661 MiB, 100 %
2026/08/29 20:14:11.665, 14661 MiB, 100 %
2026/08/29 20:14:13.665, 14661 MiB, 98 %
2026/08/29 20:14:15.665, 14661 MiB, 100 %
2026/08/29 20:14:17.666, 14661 MiB, 98 %
2026/08/29 20:14:19.666, 14661 MiB, 98 %
2026/08/29 20:14:21.666, 14661 MiB, 100 %
2026/08/29 20:14:23.667, 14661 MiB, 70 %
2026/08/29 20:14:25.667, 14661 MiB, 100 %
2026/08/29 20:14:27.667, 14661 MiB, 100 %
2026/08/29 20:14:29.667, 14661 MiB, 51 %
2026/08/29 20:14:31.668, 14661 MiB, 100 %
2026/08/29 20:14:33.668, 14661 MiB, 100 %
2026/08/29 20:14:35.668, 14661 MiB, 53 %
2026/08/29 20:14:37.669, 14661 MiB, 100 %
2026/08/29 20:14:39.669, 14661 MiB, 100 %
2026/08/29 20:14:41.669, 14661 MiB, 70 %
2026/08/29 20:14:43.670, 14661 MiB, 100 %
2026/08/29 20:14:45.670, 14661 MiB, 100 %
2026/08/29 20:14:47.670, 14661 MiB, 82 %
2026/08/29 20:14:49.671, 14661 MiB, 100 %
2026/08/29 20:14:51.671, 14661 MiB, 100 %
2026/08/29 20:14:53.671, 14661 MiB, 100 %
2026/08/29 20:14:55.671, 14661 MiB, 100 %
2026/08/29 20:14:57.672, 14661 MiB, 98 %
2026/08/29 20:14:59.672, 14661 MiB, 100 %
2026/08/29 20:15:01.672, 14661 MiB, 100 %
2026/08/29 20:15:03.673, 14661 MiB, 98 %
2026/08/29 20:15:05.673, 14661 MiB, 100 %
2026/08/29 20:15:07.673, 14661 MiB, 93 %
2026/08/29 20:15:09.674, 14661 MiB, 98 %
2026/08/29 20:15:11.674, 14661 MiB, 100 %
2026/08/29 20:15:13.674, 14661 MiB, 70 %
2026/08/29 20:15:15.675, 14661 MiB, 100 %
2026/08/29 20:15:17.675, 14661 MiB, 100 %
2026/08/29 20:15:19.675, 14661 MiB, 62 %
2026/08/29 20:15:21.676, 14661 MiB, 100 %
2026/08/29 20:15:23.676, 14661 MiB, 100 %
2026/08/29 20:15:25.677, 14661 MiB, 54 %
2026/08/29 20:15:27.677, 14661 MiB, 100 %
2026/08/29 20:15:29.677, 14661 MiB, 100 %
2026/08/29 20:15:31.678, 14661 MiB, 53 %
2026/08/29 20:15:33.678, 14661 MiB, 100 %
2026/08/29 20:15:35.678, 14661 MiB, 100 %
2026/08/29 20:15:37.679, 14661 MiB, 53 %
2026/08/29 20:15:39.679, 14661 MiB, 100 %
2026/08/29 20:15:41.679, 14661 MiB, 100 %
2026/08/29 20:15:43.680, 14661 MiB, 74 %
2026/08/29 20:15:45.680, 14661 MiB, 100 %
2026/08/29 20:15:47.680, 14661 MiB, 100 %
2026/08/29 20:15:49.680, 14661 MiB, 100 %
2026/08/29 20:15:51.681, 14661 MiB, 100 %
2026/08/29 20:15:53.681, 14661 MiB, 98 %
2026/08/29 20:15:55.681, 14661 MiB, 100 %
2026/08/29 20:15:57.682, 14661 MiB, 100 %
2026/08/29 20:15:59.682, 14661 MiB, 98 %
2026/08/29 20:16:01.682, 14661 MiB, 100 %
2026/08/29 20:16:03.683, 14661 MiB, 89 %
2026/08/29 20:16:05.683, 14661 MiB, 98 %
2026/08/29 20:16:07.683, 14661 MiB, 100 %
2026/08/29 20:16:09.684, 14661 MiB, 57 %
2026/08/29 20:16:11.684, 14661 MiB, 100 %
2026/08/29 20:16:13.684, 14661 MiB, 100 %
2026/08/29 20:16:15.685, 14661 MiB, 50 %
2026/08/29 20:16:17.685, 14661 MiB, 100 %
2026/08/29 20:16:19.685, 14661 MiB, 100 %
2026/08/29 20:16:21.685, 14661 MiB, 55 %
2026/08/29 20:16:23.686, 14661 MiB, 100 %
2026/08/29 20:16:25.686, 14661 MiB, 100 %
2026/08/29 20:16:27.686, 14661 MiB, 75 %
2026/08/29 20:16:29.687, 14661 MiB, 100 %
2026/08/29 20:16:31.687, 14661 MiB, 100 %
2026/08/29 20:16:33.687, 14661 MiB, 100 %
2026/08/29 20:16:35.688, 14661 MiB, 100 %
2026/08/29 20:16:37.688, 14661 MiB, 100 %
2026/08/29 20:16:39.688, 14661 MiB, 100 %
2026/08/29 20:16:41.689, 14661 MiB, 100 %
2026/08/29 20:16:43.690, 14661 MiB, 98 %
2026/08/29 20:16:45.690, 14661 MiB, 100 %
2026/08/29 20:16:47.690, 14661 MiB, 100 %
2026/08/29 20:16:49.691, 14661 MiB, 98 %
2026/08/29 20:16:51.691, 14661 MiB, 100 %
2026/08/29 20:16:53.691, 14661 MiB, 100 %
2026/08/29 20:16:55.692, 14661 MiB, 98 %
2026/08/29 20:16:57.692, 14661 MiB, 100 %
2026/08/29 20:16:59.692, 14661 MiB, 86 %
2026/08/29 20:17:01.693, 14661 MiB, 98 %
2026/08/29 20:17:03.693, 14661 MiB, 100 %
2026/08/29 20:17:05.693, 14661 MiB, 60 %
2026/08/29 20:17:07.694, 14661 MiB, 100 %
2026/08/29 20:17:09.694, 14661 MiB, 100 %
2026/08/29 20:17:11.694, 14661 MiB, 50 %
2026/08/29 20:17:13.694, 14661 MiB, 100 %
2026/08/29 20:17:15.695, 14661 MiB, 100 %
2026/08/29 20:17:17.695, 14661 MiB, 51 %
2026/08/29 20:17:19.695, 14661 MiB, 100 %
2026/08/29 20:17:21.696, 14661 MiB, 100 %
2026/08/29 20:17:23.696, 14661 MiB, 50 %
2026/08/29 20:17:25.696, 14661 MiB, 100 %
2026/08/29 20:17:27.697, 14661 MiB, 100 %
2026/08/29 20:17:29.697, 14661 MiB, 54 %
2026/08/29 20:17:31.697, 14661 MiB, 100 %
2026/08/29 20:17:33.698, 14661 MiB, 100 %
2026/08/29 20:17:35.698, 14661 MiB, 74 %
2026/08/29 20:17:37.698, 14661 MiB, 100 %
2026/08/29 20:17:39.699, 14661 MiB, 100 %
2026/08/29 20:17:41.699, 14661 MiB, 100 %
2026/08/29 20:17:43.699, 14661 MiB, 100 %
2026/08/29 20:17:45.699, 14661 MiB, 98 %
2026/08/29 20:17:47.700, 14661 MiB, 100 %
2026/08/29 20:17:49.700, 14661 MiB, 100 %
2026/08/29 20:17:51.700, 14661 MiB, 98 %
2026/08/29 20:17:53.701, 14661 MiB, 100 %
2026/08/29 20:17:55.701, 14661 MiB, 91 %
2026/08/29 20:17:57.701, 14661 MiB, 98 %
2026/08/29 20:17:59.702, 14661 MiB, 100 %
2026/08/29 20:18:01.702, 14661 MiB, 61 %
2026/08/29 20:18:03.702, 14661 MiB, 100 %
2026/08/29 20:18:05.703, 14661 MiB, 100 %
2026/08/29 20:18:07.703, 14661 MiB, 51 %
2026/08/29 20:18:09.703, 14661 MiB, 100 %
2026/08/29 20:18:11.703, 14661 MiB, 100 %
2026/08/29 20:18:13.704, 14661 MiB, 71 %
2026/08/29 20:18:15.704, 14661 MiB, 100 %
2026/08/29 20:18:17.704, 14661 MiB, 100 %
2026/08/29 20:18:19.704, 14661 MiB, 100 %
2026/08/29 20:18:21.705, 14661 MiB, 100 %
2026/08/29 20:18:23.705, 14661 MiB, 99 %
2026/08/29 20:18:25.705, 14661 MiB, 100 %
2026/08/29 20:18:27.706, 14661 MiB, 100 %
2026/08/29 20:18:29.706, 14661 MiB, 98 %
2026/08/29 20:18:31.706, 14661 MiB, 100 %
2026/08/29 20:18:33.707, 14661 MiB, 100 %
2026/08/29 20:18:35.707, 14661 MiB, 98 %
2026/08/29 20:18:37.707, 14661 MiB, 100 %
2026/08/29 20:18:39.708, 14661 MiB, 64 %
2026/08/29 20:18:41.708, 14661 MiB, 100 %
2026/08/29 20:18:43.708, 14661 MiB, 100 %
2026/08/29 20:18:45.708, 14661 MiB, 90 %
2026/08/29 20:18:47.709, 14661 MiB, 100 %
2026/08/29 20:18:49.709, 14661 MiB, 100 %
2026/08/29 20:18:51.709, 14661 MiB, 100 %
2026/08/29 20:18:53.710, 14661 MiB, 100 %
2026/08/29 20:18:55.710, 14661 MiB, 98 %
2026/08/29 20:18:57.710, 14661 MiB, 100 %
2026/08/29 20:18:59.711, 14661 MiB, 100 %
2026/08/29 20:19:01.711, 14661 MiB, 98 %
2026/08/29 20:19:03.711, 14661 MiB, 100 %
2026/08/29 20:19:05.712, 14661 MiB, 85 %
2026/08/29 20:19:07.712, 14661 MiB, 99 %
2026/08/29 20:19:09.712, 14661 MiB, 100 %
2026/08/29 20:19:11.713, 14661 MiB, 53 %
2026/08/29 20:19:13.713, 14661 MiB, 100 %
2026/08/29 20:19:15.713, 14661 MiB, 100 %
2026/08/29 20:19:17.713, 14661 MiB, 50 %
2026/08/29 20:19:19.714, 14661 MiB, 100 %
2026/08/29 20:19:21.714, 14661 MiB, 100 %
2026/08/29 20:19:23.714, 14661 MiB, 55 %
2026/08/29 20:19:25.715, 14661 MiB, 100 %
2026/08/29 20:19:27.715, 14661 MiB, 100 %
2026/08/29 20:19:29.715, 14661 MiB, 79 %
2026/08/29 20:19:31.716, 14661 MiB, 100 %
2026/08/29 20:19:33.716, 14661 MiB, 100 %
2026/08/29 20:19:35.716, 14661 MiB, 99 %
2026/08/29 20:19:37.717, 14661 MiB, 100 %
2026/08/29 20:19:39.717, 14661 MiB, 100 %
2026/08/29 20:19:41.733, 14661 MiB, 100 %
2026/08/29 20:19:43.733, 14661 MiB, 100 %
2026/08/29 20:19:45.734, 14661 MiB, 100 %
2026/08/29 20:19:47.734, 14661 MiB, 100 %
2026/08/29 20:19:49.734, 14661 MiB, 100 %
2026/08/29 20:19:51.735, 14661 MiB, 98 %
2026/08/29 20:19:53.735, 14661 MiB, 100 %
2026/08/29 20:19:55.735, 14661 MiB, 100 %
2026/08/29 20:19:57.736, 14661 MiB, 99 %
2026/08/29 20:19:59.736, 14661 MiB, 100 %
2026/08/29 20:20:01.736, 14661 MiB, 97 %
2026/08/29 20:20:03.736, 14661 MiB, 99 %
2026/08/29 20:20:05.737, 14661 MiB, 100 %
2026/08/29 20:20:07.737, 14661 MiB, 69 %
2026/08/29 20:20:09.737, 14661 MiB, 100 %
2026/08/29 20:20:11.738, 14661 MiB, 100 %
2026/08/29 20:20:13.738, 14661 MiB, 51 %
2026/08/29 20:20:15.738, 14661 MiB, 100 %
2026/08/29 20:20:17.739, 14661 MiB, 100 %
2026/08/29 20:20:19.739, 14661 MiB, 60 %
2026/08/29 20:20:21.739, 14661 MiB, 100 %
2026/08/29 20:20:23.740, 14661 MiB, 100 %
2026/08/29 20:20:25.740, 14661 MiB, 90 %
2026/08/29 20:20:27.740, 14661 MiB, 100 %
2026/08/29 20:20:29.741, 14661 MiB, 100 %
2026/08/29 20:20:31.741, 14661 MiB, 100 %
2026/08/29 20:20:33.741, 14661 MiB, 100 %
2026/08/29 20:20:35.741, 14661 MiB, 98 %
2026/08/29 20:20:37.742, 14661 MiB, 100 %
2026/08/29 20:20:39.742, 14661 MiB, 100 %
2026/08/29 20:20:41.742, 14661 MiB, 98 %
2026/08/29 20:20:43.743, 14661 MiB, 100 %
2026/08/29 20:20:45.743, 14661 MiB, 80 %
2026/08/29 20:20:47.743, 14661 MiB, 100 %
2026/08/29 20:20:49.744, 14661 MiB, 100 %
2026/08/29 20:20:51.745, 14661 MiB, 58 %
2026/08/29 20:20:53.745, 14661 MiB, 100 %
2026/08/29 20:20:55.745, 14661 MiB, 100 %
2026/08/29 20:20:57.745, 14661 MiB, 51 %
2026/08/29 20:20:59.746, 14661 MiB, 100 %
2026/08/29 20:21:01.746, 14661 MiB, 100 %
2026/08/29 20:21:03.746, 14661 MiB, 65 %
2026/08/29 20:21:05.747, 14661 MiB, 100 %
2026/08/29 20:21:07.747, 14661 MiB, 100 %
2026/08/29 20:21:09.747, 14661 MiB, 87 %
2026/08/29 20:21:11.748, 14661 MiB, 100 %
2026/08/29 20:21:13.748, 14661 MiB, 100 %
2026/08/29 20:21:15.748, 14661 MiB, 100 %
2026/08/29 20:21:17.749, 14661 MiB, 100 %
2026/08/29 20:21:19.749, 14661 MiB, 98 %
2026/08/29 20:21:21.749, 14661 MiB, 100 %
2026/08/29 20:21:23.749, 14661 MiB, 100 %
2026/08/29 20:21:25.750, 14661 MiB, 98 %
2026/08/29 20:21:27.750, 14661 MiB, 100 %
2026/08/29 20:21:29.750, 14661 MiB, 100 %
2026/08/29 20:21:31.751, 14661 MiB, 98 %
2026/08/29 20:21:33.751, 14661 MiB, 100 %
2026/08/29 20:21:35.751, 14661 MiB, 86 %
2026/08/29 20:21:37.752, 14661 MiB, 98 %
2026/08/29 20:21:39.752, 14661 MiB, 100 %
2026/08/29 20:21:41.752, 14661 MiB, 75 %
2026/08/29 20:21:43.752, 14661 MiB, 100 %
2026/08/29 20:21:45.753, 14661 MiB, 100 %
2026/08/29 20:21:47.753, 14661 MiB, 58 %
2026/08/29 20:21:49.753, 14661 MiB, 100 %
2026/08/29 20:21:51.754, 14661 MiB, 100 %
2026/08/29 20:21:53.754, 14661 MiB, 48 %
2026/08/29 20:21:55.754, 14661 MiB, 100 %
2026/08/29 20:21:57.755, 14661 MiB, 100 %
2026/08/29 20:21:59.755, 14661 MiB, 50 %
2026/08/29 20:22:01.755, 14661 MiB, 100 %
2026/08/29 20:22:03.755, 14661 MiB, 100 %
2026/08/29 20:22:05.756, 14661 MiB, 58 %
2026/08/29 20:22:07.756, 14661 MiB, 100 %
2026/08/29 20:22:09.756, 14661 MiB, 100 %
2026/08/29 20:22:11.757, 14661 MiB, 97 %
2026/08/29 20:22:13.757, 14661 MiB, 100 %
2026/08/29 20:22:15.757, 14661 MiB, 100 %
2026/08/29 20:22:17.758, 14661 MiB, 100 %
2026/08/29 20:22:19.758, 14661 MiB, 100 %
2026/08/29 20:22:21.758, 14661 MiB, 98 %
2026/08/29 20:22:23.759, 14661 MiB, 100 %
2026/08/29 20:22:25.759, 14661 MiB, 100 %
2026/08/29 20:22:27.759, 14661 MiB, 98 %
2026/08/29 20:22:29.759, 14661 MiB, 100 %
2026/08/29 20:22:31.760, 14661 MiB, 92 %
2026/08/29 20:22:33.760, 14661 MiB, 98 %
2026/08/29 20:22:35.760, 14661 MiB, 100 %
2026/08/29 20:22:37.761, 14661 MiB, 67 %
2026/08/29 20:22:39.761, 14661 MiB, 100 %
2026/08/29 20:22:41.761, 14661 MiB, 100 %
2026/08/29 20:22:43.762, 14661 MiB, 50 %
2026/08/29 20:22:45.762, 14661 MiB, 100 %
2026/08/29 20:22:47.762, 14661 MiB, 100 %
2026/08/29 20:22:49.763, 14661 MiB, 60 %
2026/08/29 20:22:51.763, 14661 MiB, 100 %
2026/08/29 20:22:53.763, 14661 MiB, 100 %
2026/08/29 20:22:55.763, 14661 MiB, 90 %
2026/08/29 20:22:57.764, 14661 MiB, 100 %
2026/08/29 20:22:59.764, 14661 MiB, 100 %
2026/08/29 20:23:01.764, 14661 MiB, 100 %
2026/08/29 20:23:03.764, 14661 MiB, 92 %
2026/08/29 20:23:05.765, 14661 MiB, 100 %
2026/08/29 20:23:07.765, 14661 MiB, 66 %
2026/08/29 20:23:09.765, 14661 MiB, 100 %
2026/08/29 20:23:11.766, 14661 MiB, 100 %
2026/08/29 20:23:13.766, 14661 MiB, 78 %
2026/08/29 20:23:15.766, 14661 MiB, 100 %
2026/08/29 20:23:17.767, 14661 MiB, 100 %
2026/08/29 20:23:19.767, 14661 MiB, 68 %
2026/08/29 20:23:21.767, 14661 MiB, 100 %
2026/08/29 20:23:23.767, 14661 MiB, 100 %
2026/08/29 20:23:25.768, 14661 MiB, 83 %
2026/08/29 20:23:27.768, 14661 MiB, 100 %
2026/08/29 20:23:29.768, 14661 MiB, 69 %
2026/08/29 20:23:31.769, 14661 MiB, 100 %
2026/08/29 20:23:33.769, 14661 MiB, 100 %
2026/08/29 20:23:35.769, 14661 MiB, 68 %
2026/08/29 20:23:37.770, 14661 MiB, 100 %
2026/08/29 20:23:39.770, 14661 MiB, 90 %
2026/08/29 20:23:41.770, 14661 MiB, 96 %
2026/08/29 20:23:43.771, 14661 MiB, 100 %
2026/08/29 20:23:45.771, 14661 MiB, 63 %
2026/08/29 20:23:47.771, 14661 MiB, 100 %
2026/08/29 20:23:49.771, 14661 MiB, 100 %
2026/08/29 20:23:51.772, 14661 MiB, 81 %
2026/08/29 20:23:53.772, 14661 MiB, 100 %
2026/08/29 20:23:55.772, 14661 MiB, 64 %
2026/08/29 20:23:57.773, 14661 MiB, 100 %
2026/08/29 20:23:59.773, 14661 MiB, 93 %
2026/08/29 20:24:01.773, 14661 MiB, 100 %
2026/08/29 20:24:03.774, 14661 MiB, 100 %
2026/08/29 20:24:05.774, 14661 MiB, 65 %
2026/08/29 20:24:07.774, 14661 MiB, 100 %
2026/08/29 20:24:09.775, 14661 MiB, 100 %
2026/08/29 20:24:11.775, 14661 MiB, 88 %
2026/08/29 20:24:13.775, 14661 MiB, 100 %
2026/08/29 20:24:15.776, 14661 MiB, 68 %
2026/08/29 20:24:17.776, 14661 MiB, 100 %
2026/08/29 20:24:19.776, 14661 MiB, 100 %
2026/08/29 20:24:21.776, 14661 MiB, 67 %
2026/08/29 20:24:23.777, 14661 MiB, 100 %
2026/08/29 20:24:25.777, 14661 MiB, 94 %
2026/08/29 20:24:27.777, 14661 MiB, 93 %
2026/08/29 20:24:29.778, 14661 MiB, 100 %
2026/08/29 20:24:31.778, 14661 MiB, 67 %
2026/08/29 20:24:33.778, 14661 MiB, 100 %
2026/08/29 20:24:35.779, 14661 MiB, 100 %
2026/08/29 20:24:37.779, 14661 MiB, 76 %
2026/08/29 20:24:39.779, 14661 MiB, 100 %
2026/08/29 20:24:41.780, 14661 MiB, 65 %
2026/08/29 20:24:43.780, 14661 MiB, 100 %
2026/08/29 20:24:45.780, 14661 MiB, 100 %
2026/08/29 20:24:47.780, 14661 MiB, 71 %
2026/08/29 20:24:49.781, 14661 MiB, 100 %
2026/08/29 20:24:51.781, 14661 MiB, 70 %
2026/08/29 20:24:53.781, 14661 MiB, 100 %
2026/08/29 20:24:55.782, 14661 MiB, 100 %
2026/08/29 20:24:57.782, 14661 MiB, 91 %
2026/08/29 20:24:59.782, 14661 MiB, 100 %
2026/08/29 20:25:01.783, 14661 MiB, 66 %
2026/08/29 20:25:03.783, 14661 MiB, 100 %
2026/08/29 20:25:05.783, 14661 MiB, 100 %
2026/08/29 20:25:07.784, 14661 MiB, 73 %
2026/08/29 20:25:09.784, 14661 MiB, 100 %
2026/08/29 20:25:11.784, 14661 MiB, 89 %
2026/08/29 20:25:13.785, 14661 MiB, 100 %
2026/08/29 20:25:15.785, 14661 MiB, 100 %
2026/08/29 20:25:17.785, 14661 MiB, 69 %
2026/08/29 20:25:19.785, 14661 MiB, 100 %
2026/08/29 20:25:21.786, 14661 MiB, 100 %
2026/08/29 20:25:23.786, 14661 MiB, 68 %
2026/08/29 20:25:25.786, 14661 MiB, 100 %
2026/08/29 20:25:27.787, 14661 MiB, 92 %
2026/08/29 20:25:29.787, 14661 MiB, 97 %
2026/08/29 20:25:31.787, 14661 MiB, 100 %
2026/08/29 20:25:33.788, 14661 MiB, 68 %
2026/08/29 20:25:35.788, 14661 MiB, 100 %
2026/08/29 20:25:37.788, 14661 MiB, 100 %
2026/08/29 20:25:39.789, 14661 MiB, 86 %
2026/08/29 20:25:41.789, 14661 MiB, 100 %
2026/08/29 20:25:43.789, 14661 MiB, 72 %
2026/08/29 20:25:45.790, 14661 MiB, 100 %
2026/08/29 20:25:47.790, 14661 MiB, 100 %
2026/08/29 20:25:49.790, 14661 MiB, 66 %
2026/08/29 20:25:51.790, 14661 MiB, 100 %
2026/08/29 20:25:53.791, 14661 MiB, 86 %
2026/08/29 20:25:55.791, 14661 MiB, 100 %
2026/08/29 20:25:57.791, 14661 MiB, 100 %
2026/08/29 20:25:59.792, 14661 MiB, 65 %
2026/08/29 20:26:01.792, 14661 MiB, 100 %
2026/08/29 20:26:03.792, 14661 MiB, 85 %
2026/08/29 20:26:05.793, 14661 MiB, 100 %
2026/08/29 20:26:07.793, 14661 MiB, 100 %
2026/08/29 20:26:09.793, 14661 MiB, 68 %
2026/08/29 20:26:11.794, 14661 MiB, 100 %
2026/08/29 20:26:13.794, 14661 MiB, 73 %
2026/08/29 20:26:15.794, 14661 MiB, 100 %
2026/08/29 20:26:17.794, 14661 MiB, 100 %
2026/08/29 20:26:19.795, 14661 MiB, 94 %
2026/08/29 20:26:21.795, 14661 MiB, 100 %
2026/08/29 20:26:23.795, 14661 MiB, 67 %
